,epoch,loss,accuracy,recall,precision,f1
0,0,0.65,0.65,[0.95 0.04],[0.66 0.02],[0.77 0.02]
1,1,0.56,0.71,[0.95 0.22],[0.72 0.55],[0.82 0.3 ]
2,2,0.51,0.75,[0.9  0.44],[0.77 0.69],[0.83 0.53]
3,3,0.49,0.77,[0.9 0.5],[0.79 0.72],[0.84 0.58]
4,4,0.47,0.78,[0.91 0.52],[0.8  0.73],[0.85 0.61]
5,5,0.46,0.79,[0.91 0.55],[0.8  0.74],[0.85 0.62]
6,6,0.46,0.79,[0.91 0.56],[0.81 0.75],[0.85 0.63]
7,7,0.45,0.8,[0.91 0.57],[0.81 0.75],[0.86 0.64]
8,8,0.44,0.8,[0.91 0.58],[0.81 0.75],[0.86 0.65]
9,9,0.44,0.8,[0.91 0.58],[0.82 0.75],[0.86 0.65]
10,10,0.43,0.8,[0.91 0.59],[0.82 0.75],[0.86 0.66]
11,11,0.43,0.8,[0.9  0.59],[0.82 0.75],[0.86 0.66]
12,12,0.43,0.8,[0.9 0.6],[0.82 0.75],[0.86 0.66]
13,13,0.42,0.81,[0.91 0.61],[0.83 0.76],[0.86 0.67]
14,14,0.42,0.81,[0.91 0.62],[0.83 0.76],[0.86 0.68]
15,15,0.41,0.81,[0.91 0.62],[0.83 0.76],[0.87 0.68]
16,16,0.41,0.81,[0.91 0.63],[0.83 0.76],[0.87 0.68]
17,17,0.41,0.82,[0.91 0.64],[0.84 0.77],[0.87 0.69]
18,18,0.4,0.82,[0.91 0.65],[0.84 0.77],[0.87 0.7 ]
19,19,0.4,0.82,[0.91 0.65],[0.84 0.78],[0.87 0.71]
20,20,0.39,0.83,[0.91 0.66],[0.85 0.78],[0.88 0.71]
21,21,0.39,0.83,[0.91 0.67],[0.85 0.79],[0.88 0.72]
22,22,0.38,0.84,[0.91 0.68],[0.85 0.79],[0.88 0.73]
23,23,0.38,0.84,[0.91 0.68],[0.85 0.8 ],[0.88 0.73]
24,24,0.37,0.84,[0.92 0.69],[0.86 0.8 ],[0.89 0.74]
25,25,0.37,0.85,[0.92 0.7 ],[0.86 0.81],[0.89 0.74]
